customer_id,age,income,past_purchases,website_visits,customer_segment,previous_discount,discount,purchase,revenue
582,61,103586,8,1,regular,0,5,1,166.39
583,23,90958,8,9,regular,5,0,0,0.0
584,20,27513,2,7,regular,0,10,0,0.0
585,39,65927,7,3,loyal,10,10,0,0.0
586,66,93983,7,3,regular,20,0,0,0.0
587,53,42391,5,7,regular,20,10,0,0.0
588,23,118844,6,5,regular,5,10,1,413.01
589,61,100810,4,6,loyal,0,0,0,0.0
590,61,104659,3,5,regular,20,5,1,292.6
591,59,28172,1,7,regular,20,20,0,0.0
592,64,77966,11,5,loyal,5,0,1,472.63
593,30,72778,5,4,new,10,10,0,0.0
594,68,82676,6,3,new,5,0,0,0.0
595,34,105026,8,6,regular,20,10,0,0.0
596,59,55328,4,5,regular,10,0,1,218.67
597,48,73397,1,2,loyal,20,20,0,0.0
598,58,87948,5,8,regular,20,20,0,0.0
599,50,95318,4,5,loyal,10,10,1,293.35
600,51,97039,6,3,regular,0,5,1,396.09
601,50,53693,6,4,regular,5,10,1,497.1
602,58,119822,4,4,regular,10,20,1,231.8
603,56,20962,4,6,new,10,10,0,0.0
604,24,69246,6,6,new,0,10,0,0.0
605,60,80876,6,7,new,10,10,0,0.0
606,45,26130,4,2,new,0,0,0,0.0
607,34,65116,2,5,regular,20,0,1,54.46
608,44,79585,3,3,new,0,0,1,422.07
609,68,80761,5,3,regular,5,0,0,0.0
610,62,31902,5,3,regular,0,10,0,0.0
611,61,47750,7,0,regular,0,5,0,0.0
612,42,44476,6,3,regular,5,0,0,0.0
613,58,83992,7,9,regular,20,10,0,0.0
614,38,52877,5,3,loyal,10,10,0,0.0
615,53,77145,2,3,new,0,0,1,110.7
616,51,93102,3,3,regular,5,20,0,0.0
617,30,99727,3,2,regular,0,5,1,187.25
618,31,38380,2,7,loyal,0,5,1,293.2
619,21,110353,4,4,regular,10,20,1,250.39
620,25,36575,2,6,new,5,20,0,0.0
621,40,22187,3,5,loyal,0,5,0,0.0
622,42,24496,2,1,new,20,20,0,0.0
623,26,40103,1,3,loyal,20,10,0,0.0
624,39,107323,2,3,regular,20,5,0,0.0
625,49,40788,8,4,new,20,5,0,0.0
626,30,89350,5,4,regular,10,5,1,182.63
627,35,61849,5,2,regular,0,0,0,0.0
628,37,23994,8,5,regular,10,5,0,0.0
629,44,64413,5,4,loyal,0,10,0,0.0
630,37,22829,3,3,new,5,5,0,0.0
631,56,67617,4,4,new,5,10,0,0.0
632,35,75867,5,6,new,5,0,0,0.0
633,40,72136,8,5,loyal,20,0,0,0.0
634,37,48253,5,2,new,20,0,0,0.0
635,27,96656,10,0,loyal,10,10,1,159.13
636,53,79672,3,4,regular,5,20,1,498.85
637,30,45478,3,4,regular,0,5,0,0.0
638,33,63460,6,3,regular,20,20,1,312.21
639,59,30850,11,4,regular,0,20,0,0.0
640,67,112331,6,4,new,10,5,0,0.0
641,52,95304,4,1,regular,0,5,0,0.0
642,65,48780,5,9,regular,5,0,0,0.0
643,62,87491,8,6,new,0,5,1,68.29
644,43,87914,3,4,regular,20,20,0,0.0
645,58,80967,5,4,new,5,20,0,0.0
646,35,25405,4,2,new,20,10,0,0.0
647,41,107852,4,4,regular,5,5,1,133.22
648,45,115586,3,5,loyal,5,5,0,0.0
649,67,117414,7,7,loyal,5,10,1,286.64
650,62,118075,2,6,new,10,20,0,0.0
651,43,112882,3,3,regular,20,20,0,0.0
652,51,93907,5,3,regular,20,20,1,494.2
653,28,25687,3,5,regular,0,5,0,0.0
654,59,66521,6,2,new,10,0,0,0.0
655,46,44514,6,7,regular,0,10,0,0.0
656,45,41999,6,3,regular,20,5,0,0.0
657,57,103061,1,3,regular,5,0,0,0.0
658,50,101251,7,2,new,0,0,0,0.0
659,21,72206,5,3,regular,5,20,0,0.0
660,32,93635,3,4,new,20,0,0,0.0
661,27,32936,2,5,regular,10,5,0,0.0
662,56,42195,5,3,loyal,10,5,0,0.0
663,19,106047,6,3,new,10,5,0,0.0
664,28,65121,1,5,regular,0,0,1,266.66
665,49,74662,6,3,regular,20,5,1,259.68
666,54,66279,7,4,regular,0,20,1,488.45
667,44,40215,2,5,regular,5,0,0,0.0
668,62,102641,11,4,regular,10,5,1,183.14
669,65,95830,4,4,regular,20,20,0,0.0
670,24,88384,9,4,regular,0,20,0,0.0
671,67,55319,1,2,new,20,20,0,0.0
672,49,84316,3,1,new,0,10,0,0.0
673,51,115325,10,4,regular,10,0,0,0.0
674,22,84982,7,4,regular,0,10,1,123.56
675,50,69427,5,6,regular,20,20,0,0.0
676,55,47047,4,5,regular,0,10,0,0.0
677,48,72280,2,5,regular,10,10,0,0.0
678,22,57171,3,2,regular,0,0,1,300.32
679,45,81126,6,8,new,0,10,1,498.75
680,66,24566,8,2,loyal,10,0,0,0.0
681,55,39016,6,1,loyal,5,5,0,0.0
682,25,98694,5,4,loyal,10,5,0,0.0
683,67,58072,3,11,new,5,0,0,0.0
684,67,63299,3,4,regular,5,10,0,0.0
685,26,74389,1,5,loyal,0,0,0,0.0
686,59,63823,6,4,loyal,10,20,1,413.5
687,39,95863,4,3,new,20,20,1,389.11
688,48,44535,8,7,new,0,0,0,0.0
689,41,95843,7,4,regular,5,5,0,0.0
690,58,40942,9,6,new,20,0,1,201.26
691,69,57059,5,6,new,20,0,0,0.0
692,59,78782,3,4,regular,20,20,0,0.0
693,66,108597,5,2,new,0,5,1,51.99
694,67,43255,4,4,regular,20,5,0,0.0
695,22,78738,3,8,regular,0,20,0,0.0
696,31,26420,7,0,new,5,5,0,0.0
697,55,27542,6,4,loyal,5,0,0,0.0
698,48,96750,3,2,regular,20,0,0,0.0
699,20,91895,3,3,loyal,5,20,0,0.0
700,22,57646,6,2,new,10,0,0,0.0
701,45,82297,7,5,regular,10,5,0,0.0
702,50,58023,6,4,regular,5,0,1,420.88
703,26,47724,3,5,loyal,0,10,1,195.79
704,26,63131,5,6,new,20,10,0,0.0
705,24,51185,7,4,regular,0,5,0,0.0
706,47,101504,1,7,new,0,0,0,0.0
707,18,61167,9,7,loyal,20,0,0,0.0
708,47,52083,7,5,regular,10,20,0,0.0
709,42,73615,5,3,regular,5,20,1,166.27
710,42,95803,3,2,regular,0,10,0,0.0
711,53,47366,5,4,new,0,20,1,159.23
712,45,113954,6,1,new,5,0,1,116.87
713,55,66353,6,6,regular,20,20,1,408.99
714,57,86086,7,4,regular,20,20,0,0.0
715,65,115724,6,6,regular,10,20,0,0.0
716,59,63168,7,4,new,10,20,0,0.0
717,44,39981,4,5,regular,5,10,0,0.0
718,43,94778,4,2,regular,10,20,1,288.86
719,30,20662,3,2,regular,20,5,0,0.0
720,49,65789,4,3,regular,5,0,0,0.0
721,25,117999,7,1,regular,10,20,0,0.0
722,66,61442,6,5,regular,20,10,0,0.0
723,61,88409,5,3,loyal,0,10,0,0.0
724,24,72528,2,4,new,5,5,0,0.0
725,58,41467,3,5,regular,10,20,0,0.0
726,24,51772,7,2,regular,5,5,0,0.0
727,55,72353,0,5,regular,0,10,0,0.0
728,22,30425,7,3,new,0,5,0,0.0
729,43,61489,9,10,regular,20,5,0,0.0
730,52,61485,6,5,regular,5,10,0,0.0
731,55,103491,8,6,regular,20,0,0,0.0
732,39,32385,4,5,regular,20,0,0,0.0
733,65,104269,8,5,loyal,10,10,0,0.0
734,58,61044,10,5,regular,5,5,0,0.0
735,28,85135,6,4,new,5,0,0,0.0
736,52,75693,7,3,new,5,20,1,231.78
737,55,49978,5,7,regular,5,20,0,0.0
738,35,113071,5,4,loyal,5,10,0,0.0
739,56,42446,7,4,regular,5,5,0,0.0
740,64,23622,7,7,regular,5,20,0,0.0
741,60,95012,5,1,new,5,0,0,0.0
742,57,82145,6,5,new,10,0,0,0.0
743,50,109053,4,4,regular,10,10,0,0.0
744,32,65773,4,3,regular,20,10,0,0.0
745,59,21684,4,3,regular,0,5,0,0.0
746,36,22026,1,5,new,20,10,0,0.0
747,45,63325,10,0,new,20,0,1,496.71
748,34,44954,9,3,regular,20,5,0,0.0
749,34,112218,2,3,loyal,20,0,1,444.3
750,26,31848,7,5,new,10,0,0,0.0
751,67,108081,3,5,regular,5,0,1,479.31
752,25,41679,7,5,new,20,0,0,0.0
753,22,31940,4,5,new,20,0,1,246.15
754,66,47457,4,5,new,5,10,0,0.0
755,46,34414,9,3,regular,5,5,0,0.0
756,40,60130,7,6,new,0,0,0,0.0
757,56,53045,5,4,regular,10,0,0,0.0
758,37,72903,3,4,regular,20,0,0,0.0
759,24,73706,6,5,loyal,20,10,1,474.08
760,55,20098,5,3,regular,20,20,1,411.34
761,27,32487,5,5,regular,20,0,0,0.0
762,46,36186,3,4,regular,5,20,1,168.51
763,67,39472,2,3,regular,20,10,0,0.0
764,66,29356,7,6,regular,0,10,1,415.1
765,36,51463,6,7,regular,10,5,1,163.85
766,58,74967,6,5,loyal,5,10,0,0.0
767,49,50889,9,5,new,5,10,1,62.11
768,42,52907,2,7,regular,5,10,1,422.96
769,25,66955,3,4,new,20,10,0,0.0
770,37,74839,11,3,regular,20,10,1,270.7
771,51,53096,2,5,regular,10,10,0,0.0
772,69,42182,7,1,loyal,5,20,0,0.0
773,18,60938,7,2,regular,10,5,0,0.0
774,55,22422,5,8,regular,5,10,1,378.92
775,62,69257,6,4,regular,5,10,0,0.0
776,67,114136,10,3,new,0,0,0,0.0
777,40,59793,5,4,regular,5,10,1,336.17
778,24,30830,3,3,new,10,5,0,0.0
779,32,90708,4,8,regular,10,10,0,0.0
780,62,32685,3,1,regular,10,10,0,0.0
781,63,39363,4,0,regular,20,5,0,0.0
782,51,34654,3,1,new,0,10,1,267.64
783,24,108366,7,3,regular,20,10,0,0.0
784,24,118127,2,2,regular,5,20,0,0.0
785,42,76963,4,3,new,5,0,0,0.0
786,48,81766,7,4,new,5,5,0,0.0
787,19,84545,6,4,regular,20,5,0,0.0
788,53,81028,2,2,regular,10,10,1,76.04
789,46,74410,11,3,regular,0,0,0,0.0
790,18,118669,3,4,loyal,0,10,1,368.51
791,22,93313,5,4,regular,10,0,1,439.78
792,41,28843,4,8,loyal,10,20,1,353.5
793,55,59194,4,6,loyal,5,20,0,0.0
794,60,117450,6,6,new,5,10,0,0.0
795,40,60366,6,5,new,10,20,1,221.95
796,33,40401,4,2,loyal,20,20,1,110.15
797,68,106849,3,2,loyal,20,10,0,0.0
798,41,82307,2,7,regular,20,20,1,478.25
799,34,76257,1,5,new,0,10,0,0.0
800,41,62008,2,5,new,10,20,1,367.0
801,18,32437,6,6,loyal,5,20,1,94.06
802,33,58395,5,8,new,5,5,0,0.0
803,44,63747,2,3,loyal,20,0,1,146.29
804,65,113124,0,3,regular,5,0,0,0.0
805,56,50727,7,6,loyal,10,5,0,0.0
806,58,34922,9,4,new,0,10,0,0.0
807,46,62752,6,5,loyal,10,5,0,0.0
808,23,119706,6,5,regular,5,5,0,0.0
809,38,68220,4,3,regular,0,0,0,0.0
810,69,57912,5,4,new,0,20,0,0.0
811,20,86688,3,8,new,5,5,1,192.89
812,63,84877,1,5,new,10,10,0,0.0
813,53,49928,3,6,regular,20,10,0,0.0
814,32,116790,7,2,new,20,20,1,203.63
815,58,79294,3,0,regular,20,10,0,0.0
816,61,25760,5,5,new,0,10,1,350.74
817,20,60756,3,4,regular,20,20,1,252.98
818,23,112286,8,7,regular,20,10,1,396.61
819,52,59335,8,6,loyal,10,10,0,0.0
820,69,76781,6,7,regular,5,20,0,0.0
821,19,81262,4,2,loyal,20,10,1,180.2
822,52,90439,1,3,regular,0,0,1,192.25
823,25,107231,5,2,new,0,20,1,455.12
824,51,34918,5,2,loyal,0,20,1,485.99
825,50,71674,7,4,regular,10,10,1,74.45
826,22,73338,3,5,regular,0,20,1,451.16
827,53,35239,1,9,regular,0,0,0,0.0
828,64,87351,7,2,regular,10,20,1,135.12
829,62,31815,5,2,new,10,20,0,0.0
830,19,65624,1,3,new,5,0,0,0.0
831,30,53024,4,5,loyal,20,10,0,0.0
832,30,35498,6,2,regular,5,20,1,221.92
833,41,102232,2,7,regular,10,10,0,0.0
834,25,44411,9,4,loyal,10,0,0,0.0
835,62,45523,4,5,new,10,0,0,0.0
836,58,105439,5,3,new,5,0,0,0.0
837,60,107736,2,5,new,10,10,0,0.0
838,28,23447,6,4,loyal,0,5,1,286.39
839,18,47787,5,4,loyal,10,10,0,0.0
840,65,90886,5,5,loyal,20,0,0,0.0
841,33,97813,5,4,regular,10,5,0,0.0
842,52,119939,9,1,regular,0,5,0,0.0
843,65,75465,8,1,loyal,20,0,0,0.0
844,19,20748,0,5,loyal,10,20,0,0.0
845,18,107363,2,3,new,20,0,0,0.0
846,18,36104,2,4,new,10,10,0,0.0
847,26,32079,7,2,regular,10,5,1,375.37
848,20,87414,5,4,regular,20,10,0,0.0
849,60,80381,6,5,regular,20,5,0,0.0
850,49,25999,6,2,new,5,20,1,248.17
851,68,36928,6,1,loyal,10,5,0,0.0
852,59,78978,4,1,regular,20,20,0,0.0
853,68,45534,8,4,new,20,5,0,0.0
854,30,88400,6,6,regular,0,20,1,166.92
855,32,61176,2,4,loyal,20,10,0,0.0
856,62,78814,4,2,regular,10,20,1,399.8
857,30,67495,2,3,loyal,0,0,0,0.0
858,20,56518,2,2,loyal,10,20,0,0.0
859,52,54240,4,5,new,20,10,1,320.16
860,59,89728,7,8,regular,20,0,0,0.0
861,68,71438,1,2,new,0,0,0,0.0
862,66,79429,4,1,regular,10,10,0,0.0
863,24,77730,5,1,regular,0,10,0,0.0
864,58,40763,5,2,regular,10,5,1,124.48
865,61,111322,5,3,regular,5,20,1,233.38
866,54,76313,8,2,new,20,0,0,0.0
867,60,91806,4,7,new,0,5,0,0.0
868,61,108190,4,9,regular,5,0,0,0.0
869,41,112470,1,5,new,20,20,1,417.27
870,20,86683,5,1,new,10,5,0,0.0
871,41,98711,2,0,loyal,5,0,0,0.0
872,28,67179,7,4,regular,10,20,1,262.06
873,23,93779,5,5,regular,5,10,0,0.0
874,24,52158,1,4,new,5,5,0,0.0
875,54,91178,1,5,loyal,5,10,0,0.0
876,44,28588,4,7,loyal,5,20,0,0.0
877,46,111427,7,8,regular,0,5,0,0.0
878,56,44462,2,0,new,10,0,0,0.0
879,46,85656,6,2,regular,5,20,0,0.0
880,50,21118,4,3,regular,5,0,0,0.0
881,22,35571,0,2,loyal,0,10,0,0.0
882,62,118662,4,7,regular,20,20,0,0.0
883,41,103336,6,2,loyal,0,0,0,0.0
884,26,42248,8,2,regular,10,5,1,432.66
885,60,33084,4,4,regular,20,0,1,144.9
886,56,101487,6,4,regular,10,10,1,349.27
887,20,119016,3,3,regular,20,0,0,0.0
888,28,36864,9,5,regular,0,0,0,0.0
889,18,86394,5,8,regular,5,20,0,0.0
890,32,48360,8,6,regular,20,0,0,0.0
891,23,94438,5,5,regular,0,10,0,0.0
892,54,61827,4,4,new,20,5,0,0.0
893,45,32535,7,3,regular,0,5,0,0.0
894,68,52440,2,4,regular,10,10,0,0.0
895,56,73862,4,8,new,20,10,0,0.0
896,49,99835,2,6,new,0,0,1,149.48
897,44,22102,8,2,regular,20,0,0,0.0
898,20,115769,8,3,regular,10,20,0,0.0
899,21,84960,10,4,loyal,10,0,0,0.0
900,50,107529,4,7,regular,0,0,0,0.0
901,18,113005,3,7,regular,0,0,0,0.0
902,20,35357,5,2,new,0,10,0,0.0
903,29,29373,2,4,new,5,0,0,0.0
904,63,97668,4,5,regular,5,10,1,389.79
905,41,38788,6,10,regular,10,20,0,0.0
906,54,34794,4,4,regular,0,5,0,0.0
907,39,66851,6,2,regular,5,20,0,0.0
908,27,111338,6,7,new,20,5,0,0.0
909,37,99560,5,3,regular,20,20,0,0.0
910,22,71787,2,6,new,10,0,0,0.0
911,58,39645,4,4,regular,10,10,0,0.0
912,27,53638,4,6,regular,10,10,0,0.0
913,37,88849,5,7,regular,10,20,1,457.34
914,68,35702,8,6,regular,20,5,0,0.0
915,48,72440,2,3,regular,5,20,0,0.0
916,41,21180,6,7,loyal,5,0,1,337.92
917,46,52508,6,3,new,10,5,1,497.97
918,58,44794,5,4,loyal,20,0,0,0.0
919,31,88108,6,6,regular,10,0,0,0.0
920,51,111402,5,3,regular,10,10,0,0.0
921,63,34648,5,1,new,20,5,1,164.52
922,47,99726,9,5,new,0,20,1,280.54
923,41,85592,4,5,loyal,20,20,0,0.0
924,25,116979,5,4,new,10,0,0,0.0
925,30,111151,6,4,regular,5,20,0,0.0
926,67,30076,6,4,new,10,10,1,254.8
927,46,94322,6,3,new,10,10,0,0.0
928,33,79217,4,6,loyal,10,5,1,247.25
929,39,31308,7,1,regular,20,10,0,0.0
930,48,45715,8,1,regular,5,0,1,344.42
931,45,112694,5,2,new,5,0,0,0.0
932,54,74294,7,2,new,10,5,0,0.0
933,31,53846,6,4,regular,0,20,0,0.0
934,51,52045,6,7,new,0,20,1,268.73
935,41,103786,8,3,new,5,10,0,0.0
936,66,48346,5,4,regular,20,20,0,0.0
937,26,35888,3,3,new,5,20,1,304.43
938,25,77384,7,2,loyal,10,5,0,0.0
939,42,119251,6,1,regular,20,0,0,0.0
940,44,38331,8,6,new,10,5,0,0.0
941,53,45531,4,4,regular,10,10,0,0.0
942,39,66913,7,3,regular,10,5,1,247.75
943,65,39981,10,3,regular,10,20,0,0.0
944,42,85081,6,6,loyal,20,5,1,464.25
945,24,45362,6,5,regular,5,20,0,0.0
946,24,32818,6,4,new,0,5,0,0.0
947,68,46126,2,7,regular,20,5,1,384.81
948,24,113059,7,4,regular,5,0,0,0.0
949,67,113489,13,5,regular,20,5,1,140.59
950,32,70572,4,3,loyal,10,10,0,0.0
951,22,60045,6,12,new,10,5,0,0.0
952,33,101952,8,3,new,10,5,0,0.0
953,49,39426,4,5,loyal,5,0,0,0.0
954,40,85390,3,3,new,10,10,1,368.19
955,58,88005,8,2,new,5,10,0,0.0
956,49,91000,7,9,new,20,10,1,288.47
957,38,41794,5,2,regular,10,0,0,0.0
958,51,91613,5,5,regular,5,20,1,156.57
959,68,81199,8,2,regular,5,0,0,0.0
960,39,107509,5,7,regular,20,5,0,0.0
961,25,37439,4,6,regular,5,0,0,0.0
962,39,81360,5,4,loyal,5,20,1,69.57
963,61,102963,6,4,loyal,0,5,1,313.55
964,29,47821,3,7,new,10,10,0,0.0
965,67,94377,6,1,loyal,0,10,1,136.85
966,48,29950,4,0,regular,5,10,0,0.0
967,49,91809,3,5,loyal,20,10,0,0.0
968,34,80625,5,3,regular,5,10,1,138.18
969,65,39255,4,5,new,0,10,0,0.0
970,19,26635,5,3,regular,20,0,0,0.0
971,33,94548,5,3,regular,0,5,0,0.0
972,39,44129,4,4,loyal,10,0,0,0.0
973,42,69744,3,3,regular,0,10,0,0.0
974,42,26070,6,3,regular,10,10,0,0.0
975,25,116349,4,2,regular,20,10,1,67.79
976,29,74888,7,3,regular,10,20,0,0.0
977,22,113158,6,4,regular,0,5,1,51.9
978,47,36033,2,6,regular,0,20,0,0.0
979,36,40579,4,7,loyal,0,10,1,351.35
980,47,81040,6,1,regular,5,0,1,490.91
981,48,80449,7,4,regular,20,0,1,471.26
982,54,99086,3,2,loyal,0,5,1,484.35
983,46,112805,7,2,regular,10,20,0,0.0
984,51,102188,2,3,regular,10,5,0,0.0
985,48,34021,3,3,regular,10,5,0,0.0
986,51,50954,5,2,regular,20,5,0,0.0
987,50,111382,7,6,regular,10,20,1,144.22
988,34,74895,5,3,loyal,0,0,0,0.0
989,30,106701,8,1,regular,20,10,1,432.22
990,58,76301,7,6,regular,5,10,0,0.0
991,35,24974,9,4,new,5,20,0,0.0
992,46,67288,10,4,new,20,5,0,0.0
993,28,102466,6,6,regular,20,20,1,394.53
994,40,85511,6,6,loyal,0,20,1,92.59
995,45,33277,4,2,regular,5,0,0,0.0
996,50,41008,3,5,regular,5,5,0,0.0
997,45,105437,9,4,loyal,20,0,1,372.63
998,36,117924,8,2,regular,0,20,1,488.17
999,68,95288,10,4,new,5,0,1,236.69
1000,44,29807,7,8,regular,5,20,0,0.0
1001,60,81919,3,4,loyal,0,20,1,191.95
1002,56,102922,9,5,regular,10,5,0,0.0
1003,47,84019,9,6,loyal,0,0,0,0.0
1004,64,79409,4,2,loyal,5,20,0,0.0
1005,24,66735,5,6,new,20,5,0,0.0
1006,65,44485,4,2,regular,20,10,0,0.0
1007,62,48076,6,2,regular,0,5,0,0.0
1008,44,94567,5,2,regular,5,5,1,81.25
1009,56,26981,6,4,new,0,5,0,0.0
1010,45,28448,9,3,regular,0,10,1,324.18
1011,31,59666,3,6,regular,0,0,0,0.0
1012,59,97441,6,3,regular,20,10,0,0.0
1013,30,85703,6,2,loyal,10,5,0,0.0
1014,34,78998,5,12,regular,0,0,0,0.0
1015,45,73413,6,2,regular,5,20,1,169.28
1016,61,31075,2,5,new,10,0,0,0.0
1017,37,53179,7,2,new,5,20,1,402.66
1018,43,27950,5,9,regular,5,20,1,452.42
1019,20,95815,1,5,regular,0,5,1,319.05
1020,24,95083,2,3,regular,0,0,0,0.0
1021,20,45809,3,6,loyal,0,10,0,0.0
1022,21,49293,3,3,regular,0,10,0,0.0
1023,63,51745,5,4,regular,20,0,0,0.0
1024,61,108930,4,2,regular,20,20,0,0.0
1025,60,68852,8,3,regular,10,5,0,0.0
1026,20,96207,5,3,regular,0,5,0,0.0
1027,22,64882,5,4,new,0,20,0,0.0
1028,32,89819,3,3,regular,20,20,1,429.57
1029,47,72832,4,3,new,5,5,1,476.28
1030,35,47860,2,5,regular,10,20,0,0.0
1031,43,107629,4,2,loyal,10,5,0,0.0
1032,26,90894,4,5,new,10,5,0,0.0
1033,56,96933,4,4,regular,5,10,0,0.0
1034,34,114814,5,7,regular,10,5,0,0.0
1035,21,44877,3,2,regular,20,10,0,0.0
1036,56,29155,5,2,regular,20,10,0,0.0
1037,64,78227,6,5,regular,10,10,0,0.0
1038,18,52616,3,1,loyal,0,20,0,0.0
1039,40,63577,6,3,loyal,0,5,0,0.0
1040,61,43467,5,4,new,5,10,1,73.34
1041,54,59846,2,3,loyal,20,5,0,0.0
1042,62,59325,6,7,new,20,0,0,0.0
1043,39,55055,3,4,new,5,5,0,0.0
1044,37,94233,4,4,regular,0,5,0,0.0
1045,54,79265,2,3,loyal,10,0,0,0.0
1046,25,67424,3,3,new,10,10,0,0.0
1047,30,31271,4,3,regular,0,20,1,121.72
1048,49,77073,6,3,new,20,5,0,0.0
1049,52,37502,13,1,regular,20,10,1,269.64
1050,24,51415,2,6,regular,20,0,0,0.0
1051,44,61490,4,4,regular,10,5,0,0.0
1052,36,34128,2,4,new,20,20,0,0.0
1053,44,58948,6,3,new,0,0,0,0.0
1054,67,46693,5,8,regular,0,10,0,0.0
1055,21,104976,4,6,new,0,20,0,0.0
1056,69,105968,5,3,new,10,20,0,0.0
1057,41,20456,5,1,regular,5,20,0,0.0
1058,58,80241,4,4,regular,10,0,1,336.99
1059,40,84055,3,3,loyal,0,0,1,227.85
1060,34,57798,5,2,new,5,0,0,0.0
1061,58,66912,7,6,regular,5,20,1,301.4
1062,53,98990,3,3,loyal,10,0,0,0.0
1063,25,57796,4,4,regular,5,0,1,345.4
1064,54,26445,5,1,regular,20,10,0,0.0
1065,57,57250,3,4,new,0,0,0,0.0
1066,38,45389,8,7,regular,10,20,0,0.0
1067,66,58272,6,1,loyal,0,10,0,0.0
1068,51,43010,4,4,regular,5,20,0,0.0
1069,35,34987,9,6,loyal,10,10,1,330.78
1070,18,118536,3,4,regular,20,5,0,0.0
1071,53,32886,4,4,regular,20,10,1,174.32
1072,28,90609,1,2,regular,5,5,0,0.0
1073,57,91757,8,9,regular,20,20,1,310.29
1074,45,81778,2,5,regular,10,5,0,0.0
1075,42,111145,2,8,regular,20,10,0,0.0
1076,26,20498,6,2,regular,10,0,0,0.0
1077,54,50162,2,5,loyal,0,0,0,0.0
1078,26,38431,2,5,regular,10,10,0,0.0
1079,39,77692,7,6,new,5,20,1,403.43
1080,61,83554,4,5,regular,5,0,0,0.0
1081,65,109790,1,8,regular,0,20,1,493.67
1082,69,57971,1,6,regular,5,20,0,0.0
1083,67,43589,7,6,loyal,10,10,0,0.0
1084,46,112428,6,6,regular,0,10,0,0.0
1085,28,87298,1,2,regular,5,0,0,0.0
1086,61,96472,2,3,loyal,10,0,0,0.0
1087,59,64497,8,7,regular,5,0,0,0.0
1088,69,64738,1,3,regular,20,10,0,0.0
1089,51,58904,5,5,regular,20,5,1,201.49
1090,25,94951,5,3,regular,5,20,1,489.04
1091,44,41061,3,8,regular,20,10,0,0.0
1092,41,117540,7,5,regular,10,20,1,297.58
1093,61,37592,2,6,new,5,20,0,0.0
1094,38,66098,6,3,new,10,0,1,499.0
1095,35,51461,6,2,new,0,10,0,0.0
1096,22,84252,4,4,loyal,10,5,0,0.0
1097,61,88069,8,3,new,20,20,1,201.3
1098,57,111866,3,7,regular,20,0,1,106.93
1099,20,98921,8,2,loyal,0,5,0,0.0
1100,40,44867,6,6,new,20,20,1,381.74
1101,42,40665,5,3,loyal,5,0,1,441.66
1102,42,108655,5,6,regular,20,5,0,0.0
1103,65,68787,4,6,new,10,5,1,314.2
1104,25,29754,4,2,loyal,5,20,0,0.0
1105,33,102497,3,5,loyal,5,5,1,265.52
1106,27,84844,0,2,new,0,5,0,0.0
1107,30,22557,4,4,loyal,10,10,0,0.0
1108,65,98283,3,7,regular,5,0,1,168.94
1109,66,80737,6,4,loyal,5,10,0,0.0
1110,20,81460,6,6,regular,10,5,1,266.63
1111,50,106493,8,3,regular,5,20,0,0.0
1112,30,69553,5,2,loyal,0,10,0,0.0
1113,28,66126,6,3,regular,20,20,1,340.23
1114,33,81734,6,6,new,20,5,0,0.0
1115,28,39778,8,5,regular,20,0,1,90.76
1116,43,35166,3,6,loyal,20,5,0,0.0
1117,69,104377,5,1,loyal,0,5,1,257.31
1118,48,41557,8,3,regular,10,5,0,0.0
1119,55,70434,4,0,regular,0,0,1,136.08
1120,43,46989,9,5,loyal,10,0,0,0.0
1121,18,43045,4,5,new,20,10,0,0.0
1122,22,79777,2,8,regular,5,0,0,0.0
1123,31,100236,7,3,regular,10,5,0,0.0
1124,30,64190,3,5,loyal,20,20,1,313.56
1125,61,33872,4,4,regular,10,5,1,192.7
1126,61,44447,8,2,regular,5,20,0,0.0
1127,62,36457,7,3,loyal,20,5,0,0.0
1128,51,108280,4,3,regular,0,10,0,0.0
1129,46,51952,8,4,regular,5,5,0,0.0
1130,51,57392,2,5,loyal,20,0,0,0.0
1131,39,27103,4,1,new,10,5,1,174.29
1132,52,64603,5,5,regular,20,0,0,0.0
1133,59,111392,1,2,loyal,5,5,0,0.0
1134,57,60970,3,3,loyal,5,5,1,88.83
1135,49,85124,4,7,new,5,5,0,0.0
1136,21,38194,7,7,regular,10,0,1,199.05
1137,55,34293,5,8,regular,10,5,0,0.0
1138,37,93162,8,4,loyal,10,0,1,364.6
1139,56,26573,9,2,regular,0,5,1,212.42
1140,46,64845,7,8,regular,20,0,0,0.0
1141,63,51670,2,3,loyal,20,10,0,0.0
1142,35,21625,4,2,regular,10,5,1,199.37
1143,66,73120,4,2,regular,0,5,1,487.63
1144,61,116401,8,8,regular,5,10,1,109.01
1145,35,26914,2,2,regular,5,0,0,0.0
1146,43,101576,4,2,new,10,0,0,0.0
1147,45,73917,10,3,regular,5,5,1,353.64
1148,57,92355,2,5,regular,20,5,0,0.0
1149,53,29654,2,4,regular,10,5,1,69.89
1150,62,106909,3,5,loyal,0,5,0,0.0
1151,37,21141,6,6,regular,5,0,1,391.86
1152,44,110680,4,5,regular,10,0,0,0.0
1153,40,85780,4,5,regular,0,0,0,0.0
1154,65,53748,3,5,regular,0,20,1,318.72
1155,33,20710,4,4,regular,10,0,0,0.0
1156,48,81095,9,5,regular,5,20,0,0.0
1157,24,28743,11,6,new,0,10,1,137.13
